,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
3460,0,11.852500,0.283004,33.970000,2090703.000000,0
3461,0,28.620000,0.279162,33.970000,2088559.000000,0
3462,0,-1.420000,0.277882,33.950000,2083089.000000,0
3463,0,28.212500,0.277882,33.950000,2085438.500000,0
3464,0,46.365000,0.281723,33.950000,2092741.000000,0
3465,0,39.750000,0.283004,33.950000,2100574.000000,0
3466,0,-52.017500,0.281723,33.950000,2105318.000000,0
3467,0,31.827500,0.280443,33.970000,2123110.000000,0
3468,0,2.597500,0.280443,33.970000,2138473.000000,0
3469,0,-40.375000,0.281723,33.950000,2164223.000000,0
3470,0,0.645000,0.280443,33.950000,2180612.500000,0
3471,0,-15.505000,0.279162,33.970000,2185519.500000,0
3472,0,2.675000,0.276601,33.970000,2191146.500000,0
3473,0,-4.392500,0.279162,33.970000,2202385.000000,0
3474,0,-20.420000,0.280443,33.970000,2212692.500000,0
3475,0,6.775000,0.279162,33.930000,2212690.500000,0
3476,0,10.227500,0.280443,33.930000,2213775.000000,0
3477,0,-8.017500,0.276601,33.930000,2208138.000000,0
3478,0,-28.717500,0.276601,33.930000,2201934.000000,0
3479,0,-1.845000,0.276601,33.950000,2188798.000000,0
3480,0,6.192500,0.279162,33.950000,2175199.500000,0
3481,0,2.235000,0.280443,33.950000,2159727.000000,0
3482,0,-37.020000,0.279162,33.950000,2149983.000000,0
3483,0,12.477500,0.280443,33.950000,2146458.000000,0
3484,0,9.333333,0.279162,33.950000,2128198.000000,0
3485,0,14.235000,0.275320,33.950000,2120536.500000,0
3486,0,16.900000,0.280443,33.950000,2057964.000000,0
3487,0,22.207500,0.279162,33.950000,2042347.000000,0
3488,0,-26.025000,0.276601,33.950000,2033977.500000,0
3489,0,39.222500,0.275320,33.950000,2032184.500000,0
3490,0,-32.420000,0.276601,33.950000,2008298.500000,0
3491,0,25.195000,0.274040,33.930000,2006367.500000,0
3492,0,2.172500,0.277882,33.930000,1984865.000000,0
3493,0,23.297500,0.277882,33.930000,1978754.500000,0
3494,0,-14.402500,0.277882,33.930000,1966562.500000,0
3495,0,18.902500,0.274040,33.930000,1964978.000000,0
3496,0,25.502500,0.274040,33.930000,1971400.000000,0
3497,0,-19.390000,0.274040,33.930000,1956160.000000,0
3498,0,13.833333,0.275320,33.930000,1952388.500000,0
3499,0,-3.365000,0.277882,33.930000,1954565.000000,0
3500,0,-36.955000,0.277882,33.930000,1946466.500000,0
3501,0,29.360000,0.277882,33.950000,1951199.500000,0
3502,0,-40.357500,0.272759,33.950000,1945168.000000,0
3503,0,19.556667,0.272759,33.950000,1946724.500000,0
3504,0,-13.837500,0.275320,33.910000,1944429.000000,0
3505,0,-13.065000,0.276601,33.910000,1943437.000000,0
3506,0,23.730000,0.276601,33.910000,1950016.000000,0
3507,0,-11.742500,0.275320,33.930000,1942931.000000,0
3508,0,22.372500,0.272759,33.930000,1947857.000000,0
3509,0,9.702500,0.272759,33.930000,1944654.000000,0
3510,0,-43.437500,0.274040,33.930000,1943146.000000,0
3511,0,10.470000,0.275320,33.930000,1949654.000000,0
3512,0,19.717500,0.276601,33.930000,1949597.000000,0
3513,0,-21.675000,0.277882,33.930000,1948074.000000,0
3514,0,22.502500,0.275320,33.930000,1963018.000000,0
3515,0,19.410000,0.272759,33.910000,1958950.000000,0
3516,0,-26.827500,0.275320,33.910000,1961116.000000,0
3517,0,23.845000,0.275320,33.910000,1969072.000000,0
3518,0,-33.230000,0.276601,33.930000,1968772.500000,0
3519,0,-43.797500,0.272759,33.930000,1978213.000000,0
3520,0,3.667500,0.271479,33.930000,1974523.000000,0
3521,0,-19.217500,0.270198,33.930000,1977734.000000,0
3522,0,13.933333,0.275320,33.930000,1977906.500000,0
3523,0,-38.687500,0.288126,33.950000,1989315.000000,0
3524,0,13.912500,0.274040,33.950000,1986254.000000,0
3525,0,-6.392500,0.271479,33.950000,1990080.500000,0
3526,0,-37.462500,0.272759,33.930000,1996554.000000,0
3527,0,19.492500,0.275320,33.930000,1993553.000000,0
3528,0,-16.435000,0.275320,33.930000,1994721.500000,0
3529,0,29.800000,0.276601,33.930000,2002257.500000,0
3530,0,28.165000,0.276601,33.930000,2006391.500000,0
3531,0,-39.500000,0.275320,33.930000,2004845.500000,0
3532,0,38.960000,0.274040,33.930000,2010500.500000,0
3533,0,-39.265000,0.272759,33.930000,2016625.500000,0
3534,0,31.802500,0.272759,33.930000,2020791.500000,0
3535,0,37.262500,0.274040,33.930000,2029253.500000,0
3536,0,-17.047500,0.276601,33.930000,2029076.500000,0
3537,0,23.407500,0.272759,33.930000,2044523.000000,0
3538,0,29.800000,0.272759,33.930000,2051649.000000,0
3539,0,-6.912500,0.276601,33.910000,2053119.500000,0
3540,0,1.057500,0.276601,33.910000,2064493.000000,0
3541,0,23.162500,0.272759,33.930000,2063544.000000,0
3542,0,26.142500,0.272759,33.930000,2070165.000000,0
3543,0,-31.897500,0.271479,33.930000,2068823.000000,0
3544,0,19.302500,0.275320,33.890000,2075332.500000,0
3545,0,2.412500,0.276601,33.890000,2072410.000000,0
3546,0,15.657500,0.275320,33.890000,2080664.000000,0
3547,0,-1.307500,0.276601,33.910000,2078338.000000,0
3548,0,13.220000,0.272759,33.910000,2085198.000000,0
3549,0,1.270000,0.271479,33.910000,2085111.000000,0
3550,0,-24.385000,0.276601,33.910000,2091379.000000,0
3551,0,23.955000,0.275320,33.910000,2093608.000000,0
3552,0,-51.590000,0.271479,33.910000,2093307.000000,0
3553,0,21.362500,0.271479,33.910000,2090721.500000,0
3554,0,-7.722500,0.271479,33.910000,2088988.000000,0
3555,0,26.927500,0.271479,33.910000,2088655.500000,0
3556,0,35.947500,0.276601,33.910000,2088282.000000,0
3557,0,17.700000,0.275320,33.910000,2085653.000000,0
3558,0,-35.317500,0.270198,33.930000,2080077.000000,0
3559,0,27.955000,0.272759,33.930000,2080486.000000,0
3560,0,36.017500,0.274040,33.930000,2084428.000000,0
3561,0,-12.075000,0.274040,33.930000,2082396.000000,0
3562,0,13.252500,0.274040,33.930000,2083635.500000,0
3563,0,31.270000,0.274040,33.930000,2089155.500000,0
3564,0,-51.807500,0.270198,33.930000,2090063.500000,0
3565,0,9.500000,0.268918,33.910000,2095222.000000,0
3566,0,20.130000,0.274040,33.910000,2103194.000000,0
3567,0,-37.525000,0.271479,33.910000,2102806.500000,0
3568,0,10.792500,0.268918,33.910000,2108139.000000,0
3569,0,-10.290000,0.270198,33.910000,2103498.000000,0
3570,0,-26.825000,0.268918,33.910000,2104337.000000,0
3571,0,19.340000,0.268918,33.910000,2109833.000000,0
3572,0,3.450000,0.272759,33.910000,2104087.000000,0
3573,0,-52.757500,0.272759,33.910000,2101522.000000,0
3574,0,23.852500,0.268918,33.910000,2104878.000000,0
3575,0,-49.667500,0.268918,33.910000,2095021.000000,0
3576,0,22.280000,0.271479,33.910000,2096458.000000,0
3577,0,13.390000,0.272759,33.910000,2089570.000000,0
3578,0,-48.250000,0.272759,33.910000,2086572.000000,0
3579,0,20.357500,0.271479,33.910000,2087456.500000,0
3580,0,9.757500,0.272759,33.910000,2075989.000000,0
3581,0,-51.740000,0.271479,33.910000,2072644.000000,0
3582,0,14.452500,0.268918,33.910000,2061174.500000,0
3583,0,-32.052500,0.272759,33.910000,2029539.000000,0
3584,0,16.792500,0.274040,33.910000,2018666.000000,0
3585,0,-44.387500,0.274040,33.910000,2019131.000000,0
3586,0,24.432500,0.271479,33.890000,2017003.000000,0
3587,0,-9.142500,0.271479,33.890000,2014721.000000,0
3588,0,24.735000,0.286845,33.890000,2015639.500000,0
3589,0,24.160000,0.274040,33.890000,2021579.000000,0
3590,0,18.270000,0.274040,33.890000,2016934.000000,0
3591,0,-40.475000,0.274040,33.890000,2019937.000000,0
3592,0,-2.087500,0.271479,33.910000,2020407.000000,0
3593,0,-25.977500,0.271479,33.910000,2023805.000000,0
3594,0,16.335000,0.271479,33.910000,2016952.000000,0
3595,0,-30.935000,0.276601,33.910000,2016278.500000,0
3596,0,-57.676667,0.274040,33.910000,2016641.000000,0
3597,0,26.192500,0.272759,33.910000,2022867.000000,0
3598,0,18.990000,0.270198,33.910000,2023247.500000,0
3599,0,-9.305000,0.272759,33.910000,2014703.000000,0
3600,0,4.670000,0.274040,33.910000,2016830.000000,0
3601,0,21.737500,0.272759,33.910000,2015130.000000,0
3602,0,-21.820000,0.272759,33.910000,2010239.000000,0
3603,0,19.472500,0.270198,33.910000,2013566.500000,0
3604,0,25.077500,0.271479,33.910000,2013132.000000,0
3605,0,-26.792500,0.271479,33.910000,2009443.000000,0
3606,0,27.882500,0.275320,33.890000,2017201.000000,0
3607,0,22.520000,0.275320,33.890000,2025362.000000,0
3608,0,-28.447500,0.275320,33.870000,2024697.000000,0
3609,0,26.360000,0.271479,33.870000,2031270.000000,0
3610,0,27.097500,0.271479,33.870000,2035189.000000,0
3611,0,-19.457500,0.270198,33.870000,2036453.000000,0
3612,0,-8.657500,0.272759,33.910000,2043007.000000,0
3613,0,16.252500,0.274040,33.910000,2050565.000000,0
3614,0,10.517500,0.274040,33.890000,2046329.500000,0
3615,0,10.686667,0.270198,33.890000,2049396.000000,0
3616,0,-53.095000,0.271479,33.890000,2051272.000000,0
3617,0,-55.027500,0.272759,33.890000,2057883.500000,0
3618,0,27.590000,0.274040,33.890000,2065795.000000,0
3619,0,-47.410000,0.274040,33.890000,2066364.000000,0
3620,0,19.770000,0.271479,33.890000,2068426.500000,0
3621,0,0.167500,0.270198,33.870000,2066502.500000,0
3622,0,-20.522500,0.270198,33.870000,2070000.000000,0
3623,0,14.752500,0.271479,33.870000,2071019.000000,0
3624,0,10.740000,0.270198,33.910000,2075369.500000,0
3625,0,-42.810000,0.270198,33.910000,2078163.000000,0
3626,0,24.280000,0.271479,33.910000,2086059.000000,0
3627,0,9.005000,0.268918,33.910000,2085523.000000,0
3628,0,-44.910000,0.274040,33.890000,2089694.500000,0
3629,0,11.067500,0.272759,33.890000,2093201.000000,0
3630,0,-37.062500,0.272759,33.890000,2098162.000000,0
3631,0,-5.905000,0.270198,33.910000,2095821.000000,0
3632,0,14.713333,0.270198,33.910000,2088710.000000,0
3633,0,21.355000,0.274040,33.870000,2069014.000000,0
3634,0,-30.757500,0.271479,33.870000,2070318.500000,0
3635,0,25.422500,0.271479,33.870000,2073628.500000,0
3636,0,12.502500,0.272759,33.870000,2070175.000000,0
3637,0,22.645000,0.270198,33.870000,2070217.000000,0
3638,0,-45.602500,0.268918,33.840000,2070348.000000,0
3639,0,14.535000,0.272759,33.840000,2061930.000000,0
3640,0,-16.697500,0.272759,33.840000,2061309.000000,0
3641,0,13.810000,0.271479,33.840000,2050178.500000,0
3642,0,-24.617500,0.268918,33.870000,2045458.000000,0
3643,0,-44.917500,0.284284,33.870000,2041661.000000,0
3644,0,3.076667,0.270198,33.870000,2045956.500000,0
3645,0,25.462500,0.271479,33.840000,2052770.000000,0
3646,0,-20.310000,0.268918,33.840000,2055973.000000,0
3647,0,20.952500,0.270198,33.840000,2062756.000000,0
3648,0,21.053333,0.270198,33.840000,2060147.000000,0
3649,0,-21.937500,0.270198,33.870000,2063343.000000,0
3650,0,-25.537500,0.267637,33.840000,2072248.500000,0
3651,0,20.502500,0.266356,33.840000,2073511.500000,0
3652,0,-14.115000,0.267637,33.870000,2072005.000000,0
3653,0,24.500000,0.268918,33.870000,2076117.000000,0
3654,0,-12.992500,0.270198,33.870000,2075703.000000,0
3655,0,11.550000,0.270198,33.870000,2080416.000000,0
3656,0,19.487500,0.266356,33.870000,2078603.000000,0
3657,0,-35.895000,0.266356,33.870000,2080495.000000,0
3658,0,21.135000,0.266356,33.870000,2084177.500000,0
3659,0,12.240000,0.268918,33.870000,2080799.000000,0
3660,0,-41.635000,0.268918,33.870000,2082626.000000,0
3661,0,-10.923333,0.270198,33.840000,2081432.000000,0
3662,0,-11.535000,0.268918,33.870000,2068085.000000,0
3663,0,22.082500,0.270198,33.840000,2063949.000000,0
3664,0,21.990000,0.267637,33.840000,2061885.000000,0
3665,0,18.110000,0.265076,33.840000,2060584.000000,0
3666,0,25.535000,0.270198,33.840000,2065080.500000,0
3667,0,21.010000,0.270198,33.840000,2064360.000000,0
3668,0,-29.730000,0.268918,33.830000,2065369.000000,0
3669,0,23.200000,0.267637,33.830000,2070263.500000,0
3670,0,-23.747500,0.266356,33.830000,2067772.500000,0
3671,0,19.917500,0.265076,33.840000,2070725.500000,0
3672,0,3.212500,0.265076,33.840000,2064900.000000,0
3673,0,14.785000,0.268918,33.840000,2063688.500000,0
3674,0,-15.485000,0.268918,33.840000,2062021.500000,0
3675,0,-22.787500,0.266356,33.840000,2060799.500000,0
3676,0,22.193333,0.263795,33.840000,2064197.000000,0
3677,0,21.000000,0.265076,33.840000,2060879.000000,0
3678,0,21.960000,0.266356,33.840000,2066057.500000,0
3679,0,9.052500,0.267637,33.810000,2061858.000000,0
3680,0,-46.977500,0.266356,33.810000,2063893.000000,0
3681,0,4.293333,0.267637,33.810000,2062927.000000,0
3682,0,11.437500,0.263795,33.840000,2061694.000000,0
3683,0,-11.162500,0.263795,33.840000,2061215.000000,0
3684,0,10.620000,0.263795,33.840000,2064463.000000,0
3685,0,12.695000,0.266356,33.840000,2057213.000000,0
3686,0,-45.697500,0.268918,33.840000,2059055.000000,0
3687,0,-10.407500,0.266356,33.840000,2053973.000000,0
3688,0,-29.320000,0.265076,33.830000,2054517.000000,0
3689,0,26.755000,0.262515,33.830000,2059445.000000,0
3690,0,-38.340000,0.267637,33.840000,2058846.500000,0
3691,0,20.070000,0.267637,33.840000,2064956.000000,0
3692,0,-0.985000,0.266356,33.840000,2063637.000000,0
3693,0,-41.080000,0.266356,33.830000,2067607.000000,0
3694,0,2.845000,0.263795,33.830000,2070084.000000,0
3695,0,12.366667,0.263795,33.830000,2071004.000000,0
3696,0,6.560000,0.266356,33.830000,2074667.500000,0
3697,0,8.910000,0.267637,33.830000,2069753.000000,0
3698,0,15.295000,0.265076,33.830000,2069005.000000,0
3699,0,-11.225000,0.263795,33.830000,2068870.500000,0
3700,0,9.950000,0.263795,33.830000,2073853.000000,0
3701,0,21.312500,0.262515,33.830000,2070288.000000,0
3702,0,29.747500,0.265076,33.810000,2093380.500000,0
3703,0,16.925000,0.277882,33.810000,2099627.500000,0
3704,0,23.482500,0.261234,33.810000,2108113.500000,0
3705,0,-22.352500,0.263795,33.810000,2125060.000000,0
3706,0,21.302500,0.265076,33.830000,2133761.000000,0
3707,0,-5.780000,0.263795,33.830000,2138573.500000,0
3708,0,14.385000,0.263795,33.830000,2151577.000000,0
3709,0,-4.015000,0.266356,33.830000,2152966.000000,0
3710,0,-37.397500,0.261234,33.830000,2156777.000000,0
3711,0,7.937500,0.259954,33.830000,2161643.000000,0
3712,0,-1.637500,0.259954,33.830000,2160488.500000,0
3713,0,-32.763333,0.259954,33.830000,2162975.500000,0
3714,0,-12.910000,0.262515,33.830000,2158536.000000,0
3715,0,10.687500,0.261234,33.790000,2151425.000000,0
3716,0,18.952500,0.261234,33.790000,2148295.500000,0
3717,0,11.416667,0.259954,33.790000,2136700.000000,0
3718,0,8.052500,0.259954,33.810000,2116264.000000,0
3719,0,-49.470000,0.263795,33.810000,2107047.000000,0
3720,0,30.937500,0.265076,33.790000,2083350.000000,0
3721,0,-9.240000,0.261234,33.810000,2069470.000000,0
3722,0,22.510000,0.262515,33.810000,2070377.000000,0
3723,0,-1.980000,0.263795,33.790000,2063944.500000,0
3724,0,23.957500,0.262515,33.790000,2060342.000000,0
3725,0,13.317500,0.261234,33.810000,2052586.000000,0
3726,0,-6.975000,0.259954,33.810000,2047414.000000,0
3727,0,-0.803333,0.259954,33.830000,2049754.000000,0
3728,0,26.735000,0.263795,33.830000,2051092.000000,0
3729,0,16.527500,0.263795,33.810000,2052228.000000,0
3730,0,-34.855000,0.263795,33.810000,2050204.000000,0
3731,0,27.187500,0.259954,33.810000,2054818.500000,0
3732,0,24.126667,0.261234,33.810000,2058939.500000,0
3733,0,-24.215000,0.261234,33.810000,2058167.000000,0
3734,0,18.970000,0.259954,33.810000,2062924.000000,0
3735,0,22.512500,0.262515,33.810000,2069414.000000,0
3736,0,-16.145000,0.262515,33.810000,2069534.500000,0
3737,0,19.990000,0.262515,33.790000,2078714.000000,0
3738,0,19.265000,0.263795,33.790000,2080086.500000,0
3739,0,39.085000,0.259954,33.790000,2090958.500000,0
3740,0,3.762500,0.258673,33.790000,2091581.000000,0
3741,0,7.475000,0.257393,33.790000,2098537.500000,0
3742,0,-98.895000,0.259954,33.790000,2094774.000000,0
3743,0,-215.935000,0.261234,33.790000,2096049.500000,0
3744,0,34.972500,0.262515,33.790000,2102538.500000,0
3745,0,25.240000,0.259954,33.790000,2097491.500000,0
3746,0,2.507500,0.261234,33.790000,2097975.000000,0
3747,0,0.307500,0.258673,33.810000,2096225.000000,0
3748,0,-20.957500,0.257393,33.810000,2094980.000000,0
3749,0,35.832500,0.257393,33.810000,2099083.000000,0
3750,0,2.566667,0.259954,33.810000,2092913.000000,0
3751,0,-4.045000,0.261234,33.810000,2088605.500000,0
3752,0,-26.422500,0.261234,33.810000,2087821.000000,0
3753,0,31.230000,0.258673,33.810000,2091624.000000,0
3754,0,20.910000,0.257393,33.810000,2090181.000000,0
3755,0,4.387500,0.258673,33.810000,2084747.000000,0
3756,0,12.067500,0.259954,33.810000,2081838.000000,0
3757,0,16.125000,0.257393,33.810000,2067290.500000,0
3758,0,-47.890000,0.257393,33.810000,2063106.000000,0
3759,0,17.505000,0.258673,33.770000,2057101.500000,0
3760,0,-17.100000,0.259954,33.770000,2044633.000000,0
3761,0,18.662500,0.261234,33.770000,2026036.500000,0
3762,0,-52.037500,0.259954,33.770000,2013613.000000,0
3763,0,22.870000,0.257393,33.810000,2016852.000000,0
3764,0,-24.545000,0.258673,33.810000,2009844.000000,0
3765,0,36.003333,0.261234,33.790000,2015708.000000,0
3766,0,26.060000,0.261234,33.790000,2023054.000000,0
3767,0,-24.007500,0.257393,33.770000,2022662.000000,0
3768,0,23.225000,0.258673,33.770000,2031829.000000,0
3769,0,-5.523333,0.257393,33.770000,2032210.000000,0
3770,0,-46.815000,0.258673,33.790000,2033679.000000,0
3771,0,24.905000,0.259954,33.790000,2041196.000000,0
3772,0,9.297500,0.259954,33.790000,2050280.500000,0
3773,0,-50.370000,0.259954,33.790000,2049828.000000,0
3774,0,26.965000,0.259954,33.770000,2056849.000000,0
3775,0,-35.837500,0.257393,33.770000,2061381.000000,0
3776,0,19.307500,0.259954,33.770000,2067039.000000,0
3777,0,17.067500,0.257393,33.790000,2067882.500000,0
3778,0,21.282500,0.261234,33.790000,2070144.000000,0
3779,0,14.712500,0.259954,33.790000,2069659.000000,0
3780,0,-39.195000,0.261234,33.750000,2066954.000000,0
3781,0,20.892500,0.258673,33.750000,2071471.500000,0
3782,0,-55.212500,0.257393,33.750000,2057219.000000,0
3783,0,14.720000,0.258673,33.770000,2071059.000000,0
3784,0,-5.122500,0.256112,33.770000,2084057.500000,0
3785,0,-47.182500,0.259954,33.770000,2107397.000000,0
3786,0,29.212500,0.259954,33.770000,2132832.500000,0
3787,0,3.593333,0.258673,33.750000,2145920.000000,0
3788,0,-11.062500,0.259954,33.750000,2149227.000000,0
3789,0,22.082500,0.259954,33.750000,2151398.500000,0
3790,0,24.855000,0.256112,33.770000,2141512.000000,0
3791,0,-17.287500,0.262515,33.750000,2138656.500000,0
3792,0,27.850000,0.259954,33.770000,2127684.000000,0
3793,0,-1.002500,0.261234,33.770000,2126428.000000,0
3794,0,-37.230000,0.265076,33.770000,2144232.000000,0
3795,0,18.260000,0.265076,33.770000,2163158.000000,0
3796,0,-13.637500,0.266356,33.770000,2184893.000000,0
3797,0,-16.947500,0.267637,33.770000,2219267.000000,0
3798,0,-20.552500,0.265076,33.750000,2229915.000000,0
3799,0,15.825000,0.267637,33.750000,2220394.000000,0
3800,0,-8.500000,0.265076,33.750000,2196018.000000,0
3801,0,54.902500,0.265076,33.770000,2182907.000000,0
3802,0,8.770000,0.266356,33.770000,2185155.000000,0
3803,0,-152.293333,0.268918,33.770000,2194699.000000,0
3804,0,-0.657500,0.266356,33.770000,2184881.500000,0
3805,0,39.540000,0.267637,33.750000,2167606.000000,0
3806,0,-24.775000,0.266356,33.750000,2161415.000000,0
3807,0,27.690000,0.268918,33.750000,2151817.000000,0
3808,0,5.780000,0.271479,33.750000,2142207.000000,0
3809,0,31.995000,0.270198,33.750000,2126483.500000,0
3810,0,-7.405000,0.267637,33.750000,2118056.000000,0
3811,0,5.385000,0.267637,33.770000,2101919.000000,0
3812,0,20.672500,0.268918,33.770000,2094523.000000,0
3813,0,-1.845000,0.270198,33.770000,2092384.000000,0
3814,0,26.405000,0.270198,33.750000,2089712.000000,0
3815,0,21.880000,0.268918,33.750000,2085471.000000,0
3816,0,-39.295000,0.270198,33.750000,2086281.000000,0
3817,0,27.570000,0.266356,33.750000,2081243.500000,0
3818,0,18.905000,0.266356,33.730000,2080429.000000,0
3819,0,32.582500,0.267637,33.730000,2079540.000000,0
3820,0,-19.680000,0.266356,33.730000,2075174.000000,0
3821,0,-35.110000,0.267637,33.730000,2075180.000000,0
3822,0,0.320000,0.270198,33.750000,2067585.500000,0
3823,0,19.222500,0.270198,33.750000,2065299.000000,0
3824,0,-104.785000,0.266356,33.750000,2057289.500000,0
3825,0,-94.860000,0.268918,33.750000,2049637.000000,0
3826,0,1.645000,0.267637,33.750000,2047633.000000,0
3827,0,21.586667,0.268918,33.750000,2047442.000000,0
3828,0,-26.812500,0.266356,33.750000,2046708.000000,0
3829,0,-12.455000,0.265076,33.750000,2047842.000000,0
3830,0,39.185000,0.265076,33.750000,2047254.000000,0
3831,0,-25.905000,0.267637,33.750000,2052771.000000,0
3832,0,28.507500,0.267637,33.750000,2051945.000000,0
3833,0,11.512500,0.265076,33.750000,2057353.000000,0
3834,0,11.442500,0.265076,33.750000,2056741.000000,0
3835,0,54.887500,0.266356,33.750000,2044941.000000,0
3836,0,181.380000,0.268918,33.750000,2079942.000000,0
3837,0,-189.757500,0.267637,33.750000,2060286.500000,0
3838,0,68.977500,0.263795,33.730000,2009493.500000,0
3839,0,-8.087500,0.265076,33.730000,2035821.000000,0
3840,0,9.947500,0.265076,33.750000,2036365.000000,0
3841,0,37.860000,0.266356,33.750000,2040524.500000,0
3842,0,-7.563333,0.267637,33.750000,2043135.000000,0
3843,0,22.337500,0.263795,33.710000,2049066.000000,0
3844,0,18.655000,0.263795,33.710000,2050221.000000,0
3845,0,30.095000,0.262515,33.710000,2081353.000000,0
3846,0,6.090000,0.265076,33.750000,2093657.500000,0
3847,0,14.450000,0.263795,33.730000,2109158.000000,0
3848,0,18.260000,0.263795,33.730000,2109197.000000,0
3849,0,-15.617500,0.266356,33.710000,2105249.500000,0
3850,0,-16.357500,0.266356,33.710000,2094299.000000,0
3851,0,-37.177500,0.262515,33.730000,2089227.000000,0
3852,0,14.880000,0.262515,33.730000,2085812.000000,0
3853,0,16.322500,0.266356,33.710000,2056782.000000,0
3854,0,2.570000,0.265076,33.710000,2046891.000000,0
3855,0,109.777500,0.266356,33.730000,2039876.500000,0
3856,0,21.467500,0.265076,33.730000,2029460.000000,0
3857,0,89.692500,0.265076,33.710000,2013690.000000,0
3858,0,42.972500,0.262515,33.710000,2012710.000000,0
3859,0,-38.350000,0.265076,33.710000,2016640.000000,0
3860,0,-62.977500,0.266356,33.710000,2005481.500000,0
3861,0,107.880000,0.262515,33.710000,2007890.000000,0
3862,0,51.840000,0.262515,33.710000,2011678.500000,0
3863,0,19.762500,0.266356,33.710000,2006622.500000,0
3864,0,0.495000,0.263795,33.680000,2012773.000000,0
3865,0,47.477500,0.262515,33.680000,2018771.000000,0
3866,0,-60.642500,0.262515,33.710000,2020051.500000,0
3867,0,50.742500,0.266356,33.710000,2028810.000000,0
3868,0,14.616667,0.265076,33.710000,2027566.000000,0
3869,0,26.372500,0.263795,33.710000,2033923.000000,0
3870,0,-2.595000,0.263795,33.710000,2033325.500000,0
3871,0,-65.240000,0.261234,33.680000,2032078.500000,0
3872,0,26.415000,0.261234,33.680000,2036527.000000,0
3873,0,12.067500,0.259954,33.680000,2036232.500000,0
3874,0,-38.786667,0.262515,33.680000,2038260.500000,0
3875,0,23.407500,0.262515,33.680000,2053677.000000,0
3876,0,6.095000,0.263795,33.680000,2087790.000000,0
3877,0,20.442500,0.263795,33.680000,2094996.000000,0
3878,0,18.262500,0.258673,33.660000,2109107.000000,0
3879,0,-93.440000,0.261234,33.660000,2096001.000000,0
3880,0,-41.767500,0.262515,33.660000,2066768.000000,0
3881,0,7.465000,0.262515,33.680000,2076621.000000,0
3882,0,-8.295000,0.259954,33.680000,2083405.000000,0
3883,0,37.285000,0.259954,33.680000,2091539.000000,0
3884,0,40.520000,0.261234,33.680000,2082911.000000,0
3885,0,-42.233333,0.262515,33.660000,2077412.000000,0
3886,0,36.530000,0.259954,33.660000,2082211.500000,0
3887,0,-33.952500,0.259954,33.660000,2076560.000000,0
3888,10,76.543333,0.404730,34.470000,2127261.000000,0
3889,10,19.769333,0.531528,34.470000,2131882.666667,0
3890,10,-89.572667,0.464927,34.470000,2158062.166667,0
3891,10,88.225333,0.420099,34.470000,2247282.000000,0
3892,10,110.641333,0.414976,34.470000,2233658.166667,0
3893,10,-254.681333,0.411134,34.490000,2231190.400000,0
3894,10,-111.486667,0.407292,34.490000,2238984.500000,0
3895,10,12.138667,0.411134,34.490000,2268951.833333,0
3896,10,-9.276667,0.414976,34.490000,2278898.500000,0
3897,10,115.375333,0.421380,34.470000,2291184.333333,0
3898,10,40.536667,0.422661,34.470000,2301073.166667,0
3899,10,-23.274000,0.430346,34.470000,2265212.000000,0
3900,10,-62.286000,0.435469,34.470000,2244907.166667,0
3901,10,44.047857,0.432907,34.470000,2257124.166667,0
3902,10,10.517333,0.431627,34.470000,2261378.500000,0
3903,10,48.884667,0.432907,34.470000,2262548.400000,0
3904,10,-48.830000,0.426503,34.470000,2281804.333333,0
3905,10,34.425333,0.425223,34.470000,2295023.166667,0
3906,10,-23.141333,0.423942,34.470000,2315616.500000,0
3907,10,-48.596000,0.422661,34.470000,2325720.833333,0
3908,10,34.644000,0.426503,34.490000,2338666.000000,0
3909,10,-25.876000,0.426503,34.490000,2347432.166667,0
3910,10,-19.710000,0.426503,34.490000,2349705.833333,0
3911,10,47.277333,0.426503,34.490000,2361557.000000,0
3912,10,-18.330667,0.426503,34.490000,2365296.333333,0
3913,10,-20.012667,0.425223,34.490000,2367551.333333,0
3914,10,50.064286,0.423942,34.490000,2376551.166667,0
3915,10,4.590667,0.421380,34.490000,2377067.400000,0
3916,10,-77.720667,0.420099,34.490000,2376023.333333,0
3917,10,53.690667,0.420099,34.490000,2383480.000000,0
3918,10,-25.934667,0.423942,34.490000,2380730.000000,0
3919,10,-53.376667,0.422661,34.490000,2384135.166667,0
3920,10,48.560667,0.423942,34.490000,2392571.833333,0
3921,10,17.628667,0.421380,34.490000,2392465.000000,0
3922,10,-53.644667,0.421380,34.490000,2389080.500000,0
3923,10,-1.996000,0.421380,34.490000,2394121.800000,0
3924,10,39.390667,0.420099,34.500000,2402980.333333,0
3925,10,-4.017333,0.416257,34.500000,2397797.666667,0
3926,10,-57.966000,0.418819,34.500000,2398238.000000,0
3927,10,40.938667,0.414976,34.500000,2405452.833333,0
3928,10,13.652143,0.414976,34.490000,2410295.600000,0
3929,10,-43.024000,0.417538,34.490000,2402655.833333,0
3930,10,-8.542667,0.416257,34.490000,2407244.333333,0
3931,10,30.242000,0.414976,34.490000,2415308.833333,0
3932,10,-50.159333,0.414976,34.500000,2403767.333333,0
3933,10,42.947333,0.411134,34.500000,2409728.833333,0
